Store,Date,IsHoliday,Temperature,gas_price,discount_promotional,discount_clearance,discount_damaged_good,discount_competitive,CPI,Unemployment
4,12/31/2010,1,38.09,2.955,NA,NA,NA,NA,127.0876774,7.127
4,01/07/2011,0,39.34,2.98,NA,NA,NA,NA,127.1917742,6.51
4,01/14/2011,0,31.6,2.992,NA,NA,NA,NA,127.3009355,6.51
4,01/21/2011,0,38.34,3.017,NA,NA,NA,NA,127.4404839,6.51
4,01/28/2011,0,40.6,3.022,NA,NA,NA,NA,127.5800323,6.51
4,02/04/2011,0,34.61,2.996,NA,NA,NA,NA,127.7195806,6.51
4,02/11/2011,1,33.29,3.033,NA,NA,NA,NA,127.859129,6.51
4,02/18/2011,0,48.17,3.058,NA,NA,NA,NA,127.99525,6.51
4,02/25/2011,0,49,3.087,NA,NA,NA,NA,128.13,6.51
4,03/04/2011,0,46.56,3.305,NA,NA,NA,NA,128.26475,6.51
4,03/11/2011,0,50.93,3.461,NA,NA,NA,NA,128.3995,6.51
4,03/18/2011,0,51.86,3.495,NA,NA,NA,NA,128.5121935,6.51
4,03/25/2011,0,59.1,3.48,NA,NA,NA,NA,128.6160645,6.51
4,04/01/2011,0,56.99,3.521,NA,NA,NA,NA,128.7199355,5.946
4,04/08/2011,0,62.61,3.605,NA,NA,NA,NA,128.8238065,5.946
4,04/15/2011,0,62.34,3.724,NA,NA,NA,NA,128.9107333,5.946
4,04/22/2011,0,68.8,3.781,NA,NA,NA,NA,128.9553,5.946
4,04/29/2011,0,64.22,3.781,NA,NA,NA,NA,128.9998667,5.946
4,05/06/2011,0,63.41,3.866,NA,NA,NA,NA,129.0444333,5.946
4,05/13/2011,0,70.65,3.872,NA,NA,NA,NA,129.089,5.946
4,05/20/2011,0,70.49,3.881,NA,NA,NA,NA,129.0756774,5.946
4,05/27/2011,0,73.65,3.771,NA,NA,NA,NA,129.0623548,5.946
4,06/03/2011,0,78.26,3.683,NA,NA,NA,NA,129.0490323,5.946
4,06/10/2011,0,80.05,3.64,NA,NA,NA,NA,129.0357097,5.946
4,06/17/2011,0,83.51,3.618,NA,NA,NA,NA,129.0432,5.946
4,06/24/2011,0,81.85,3.57,NA,NA,NA,NA,129.0663,5.946
4,07/01/2011,0,84.54,3.504,NA,NA,NA,NA,129.0894,5.644
4,07/08/2011,0,84.59,3.469,NA,NA,NA,NA,129.1125,5.644
4,07/15/2011,0,83.27,3.563,NA,NA,NA,NA,129.1338387,5.644
4,07/22/2011,0,82.84,3.627,NA,NA,NA,NA,129.1507742,5.644
4,07/29/2011,0,84.36,3.659,NA,NA,NA,NA,129.1677097,5.644
4,08/05/2011,0,86.09,3.662,NA,NA,NA,NA,129.1846452,5.644
4,08/12/2011,0,82.98,3.617,NA,NA,NA,NA,129.2015806,5.644
4,08/19/2011,0,82.77,3.55,NA,NA,NA,NA,129.2405806,5.644
4,08/26/2011,0,81.47,3.523,NA,NA,NA,NA,129.2832581,5.644
4,09/02/2011,0,77.99,3.533,NA,NA,NA,NA,129.3259355,5.644
4,09/09/2011,1,73.34,3.554,NA,NA,NA,NA,129.3686129,5.644
4,09/16/2011,0,72.76,3.532,NA,NA,NA,NA,129.4306,5.644
4,09/23/2011,0,69.23,3.473,NA,NA,NA,NA,129.5183333,5.644
4,09/30/2011,0,72.15,3.371,NA,NA,NA,NA,129.6060667,5.644
4,10/07/2011,0,65.79,3.299,NA,NA,NA,NA,129.6938,5.143
4,10/14/2011,0,63.75,3.283,NA,NA,NA,NA,129.7706452,5.143
4,10/21/2011,0,64.79,3.361,NA,NA,NA,NA,129.7821613,5.143
4,10/28/2011,0,55.31,3.362,NA,NA,NA,NA,129.7936774,5.143
4,11/04/2011,0,49.86,3.322,NA,NA,NA,NA,129.8051935,5.143
4,11/11/2011,0,47.12,3.286,12851.52,16658.47,430.13,5630.01,129.8167097,5.143
4,11/18/2011,0,50.44,3.294,4539.94,840.56,372.9,613.96,129.8268333,5.143
4,11/25/2011,1,47.96,3.225,561.45,137.88,83340.33,44.04,129.8364,5.143
4,12/02/2011,0,38.71,3.176,9762.39,160.94,2260.29,4767.86,129.8459667,5.143
4,12/09/2011,0,31.64,3.153,5857.72,30,984.98,4692.5,129.8555333,5.143
4,12/16/2011,0,36.44,3.149,2756.67,72.3,1790.15,777.65,129.8980645,5.143
4,12/23/2011,0,35.92,3.103,2461.94,69.05,2938.24,52,129.9845484,5.143
4,12/30/2011,1,36.89,3.119,3496.13,72413.71,399.77,776.26,130.0710323,5.143
4,01/06/2012,0,38.64,3.158,7857.71,38677.72,234,863.22,130.1575161,4.607
4,01/13/2012,0,34.41,3.263,3666.28,14553.37,76.37,820.37,130.244,4.607
4,01/20/2012,0,42.09,3.273,2109.41,7040.02,44.16,918.36,130.2792258,4.607
4,01/27/2012,0,40.31,3.29,1346.06,3740.12,46.16,445.47,130.3144516,4.607
4,02/03/2012,0,41.81,3.354,50820.76,4033.29,285.11,48086.64,130.3496774,4.607
4,02/10/2012,1,33,3.411,11374.63,7208.51,118.37,12869.78,130.3849032,4.607
4,02/17/2012,0,34.19,3.493,14225.99,11049.65,17.36,11912.49,130.4546207,4.607
4,02/24/2012,0,41.31,3.541,9777.71,4703.88,5.4,1179.72,130.5502069,4.607
4,03/02/2012,0,50.38,3.619,18564.88,1394.86,32.93,10714.6,130.6457931,4.607
4,03/09/2012,0,53.63,3.667,8779.57,602.02,8.53,1103.64,130.7413793,4.607
4,03/16/2012,0,59.81,3.707,5669.21,37.12,NA,8540.87,130.8261935,4.607
4,03/23/2012,0,59.07,3.759,8806.8,-10.5,5.99,739.14,130.8966452,4.607
4,03/30/2012,0,72.63,3.82,2565.8,442.52,6.5,487.66,130.9670968,4.607
4,04/06/2012,0,67.69,3.864,11341.17,NA,73.38,5677.89,131.0375484,4.308
4,04/13/2012,0,68.69,3.881,12506.74,5941.43,30.84,3915.29,131.108,4.308
4,04/20/2012,0,68.6,3.864,2774.39,4279.41,43.43,2409.97,131.1173333,4.308
4,04/27/2012,0,76.47,3.81,3993.66,97.77,26.68,113.37,131.1266667,4.308
4,05/04/2012,0,80.14,3.747,13737.91,NA,93.65,6993.97,131.136,4.308
4,05/11/2012,0,67.64,3.685,20499.88,86,103.05,5005.96,131.1453333,4.308
4,05/18/2012,0,68.43,3.62,6531.12,NA,99.91,2290.18,131.0983226,4.308
4,05/25/2012,0,77.47,3.551,4330.02,436,862.31,3268.41,131.0287742,4.308
4,06/01/2012,0,77.41,3.483,10165.22,8.6,47.93,2676.33,130.9592258,4.308
4,06/08/2012,0,78.11,3.433,7429.46,249.8,7.86,4235.27,130.8896774,4.308
4,06/15/2012,0,80.94,3.372,16063.84,84,0.22,2105.39,130.8295333,4.308
4,06/22/2012,0,81.63,3.329,6619.2,351.22,3.48,5390.02,130.7929,4.308
4,06/29/2012,0,84.23,3.257,3756.11,211.6,NA,2114.26,130.7562667,4.308
4,07/06/2012,0,80.37,3.187,9789.03,90,157.62,10671.47,130.7196333,4.077
4,07/13/2012,0,76.86,3.224,11075.38,151,17.27,3810.25,130.683,4.077
4,07/20/2012,0,79.14,3.263,4799.23,47.55,30.56,634.78,130.7012903,4.077
4,07/27/2012,0,81.06,3.356,7011.68,68.7,4.26,13565.83,130.7195806,4.077
4,08/03/2012,0,83.86,3.374,29127.2,42.27,58.34,22663.73,130.737871,4.077
4,08/10/2012,0,83.21,3.476,16996.42,36.6,60.94,4777.2,130.7561613,4.077
4,08/17/2012,0,81.41,3.552,2531.63,15.04,5.54,1269.13,130.7909677,4.077
4,08/24/2012,0,75.76,3.61,9983.59,NA,23.4,8115.89,130.8381613,4.077
4,08/31/2012,0,76.47,3.646,19617.58,1.02,68.29,7187.73,130.8853548,4.077
4,09/07/2012,1,82.09,3.709,9082.61,16,59.06,7217.88,130.9325484,4.077
4,09/14/2012,0,68.2,3.706,13802.34,NA,23.12,3643.77,130.9776667,4.077
4,09/21/2012,0,68.97,3.721,11214.89,5.73,16.84,6376.86,131.0103333,4.077
4,09/28/2012,0,71.74,3.666,5333.92,5.73,2.94,1931.02,131.043,4.077
4,10/05/2012,0,63.07,3.62,5918.34,NA,126.57,3674.49,131.0756667,3.879
4,10/12/2012,0,57.11,3.603,4975.39,NA,61.17,1513.17,131.1083333,3.879
4,10/19/2012,0,64.46,3.61,6313.84,NA,15.05,2421.08,131.1499677,3.879
4,10/26/2012,0,63.64,3.514,1763.13,88.76,66.76,NA,131.1930968,3.879
4,11/02/2012,0,53.31,3.404,3717.8,7665.66,23,190.24,131.2362258,3.879
4,11/09/2012,0,59.47,3.337,28299.04,6412.64,73.18,9912.23,131.2793548,3.879
4,11/16/2012,0,49.86,3.271,14400.63,409.67,205.09,1497.33,131.3258,3.879
4,11/23/2012,1,55.09,3.233,3365.61,6.93,93310.3,497.28,131.3766667,3.879
4,11/30/2012,0,50.91,3.24,4642.37,NA,5146.88,243.5,131.4275333,3.879
4,12/07/2012,0,53.67,3.227,10755.57,NA,822,2966,131.4784,3.879
4,12/14/2012,0,42.57,3.193,3409.42,NA,180,764.25,131.537,3.879
4,12/21/2012,0,44.8,3.112,3564.6,137.92,118.28,21.32,131.642,3.879
4,12/28/2012,1,37.93,3.125,7712.77,50636.71,347,6.24,131.747,3.879
4,01/04/2013,0,33.11,3.177,9471.27,42065.3,56.17,NA,131.852,3.921
4,01/11/2013,0,38.92,3.235,4749.65,23457.11,4.22,522.96,131.957,3.921
4,01/18/2013,0,34.06,3.232,5219.94,3758.9,12.1,23.97,132.030871,3.921
4,01/25/2013,0,47.49,3.22,15302.22,1652.63,0.3,1257.32,132.0922903,3.921
4,02/01/2013,0,49.07,3.232,27134.98,861.18,870.2,29210.08,132.1537097,3.921
4,02/08/2013,1,49.86,3.401,56705.09,564.98,521.82,45331.3,132.215129,3.921
4,02/15/2013,0,44.7,3.451,41326.97,10303.91,630.8,17516.52,132.2725714,3.921
4,02/22/2013,0,44.68,3.602,15128.45,10149.27,31.4,6451.6,132.3200714,3.921
4,03/01/2013,0,42.56,3.694,27132.59,762.39,3.2,1621.99,132.3675714,3.921
4,03/08/2013,0,53.21,3.647,23306.04,779.6,164.42,12389.6,132.4150714,3.921
4,03/15/2013,0,53.39,3.611,9361.09,NA,28.59,3602.71,132.4668065,3.921
4,03/22/2013,0,58.55,3.593,17721.81,NA,513.5,4370.01,132.529129,3.921
4,03/29/2013,0,50.36,3.575,3949.07,NA,489.46,182,132.5914516,3.921
4,04/05/2013,0,57.7,3.552,8031.33,12906.43,641.98,4801.53,132.6537742,3.896
4,04/12/2013,0,60.06,3.504,7876.11,1269.44,201.06,2776.58,132.7160968,3.896
4,04/19/2013,0,63.28,3.436,3578.12,96.18,183.6,358.15,132.7160968,3.896
4,04/26/2013,0,58.15,3.397,3087.47,NA,199.38,82.48,132.7160968,3.896
4,05/03/2013,0,64.18,3.369,13789.79,14,218.21,7299.53,NA,NA
4,05/10/2013,0,64.01,3.371,10686.88,388.94,118.4,4406.85,NA,NA
4,05/17/2013,0,70.5,3.437,12026.21,272.94,23.04,2030.97,NA,NA
4,05/24/2013,0,76.73,3.462,3560.92,144.06,723.61,3657.09,NA,NA
4,05/31/2013,0,79.17,3.438,2536.65,443.94,483.9,28.76,NA,NA
4,06/07/2013,0,78.11,3.413,14278.29,529.53,566.96,11824.87,NA,NA
4,06/14/2013,0,79.24,3.415,14141.85,760.84,1125.14,4775.63,NA,NA
4,06/21/2013,0,79.1,3.453,3423.81,176.93,457.43,7953.47,NA,NA
4,06/28/2013,0,86.29,3.452,6723.27,358.37,3,3450.8,NA,NA
4,07/05/2013,0,76.96,3.385,17126.22,933.43,1334.16,14191.01,NA,NA
4,07/12/2013,0,82.3,3.368,6501.43,1464.81,124.97,3809.96,NA,NA
4,07/19/2013,0,73.29,3.518,4191.78,440.36,173.66,534.56,NA,NA
4,07/26/2013,0,78.96,3.58,1577.6,687.89,9.6,314.64,NA,NA
